Time (UTC),eStateEval,duration,Sample Numb.,mUraw,mUoffset,Activity,mUconfidence,transCorrMean,AssayType,Notes,TempDataLog,TempCH3,TransHigh,SamTrans,SamFluor,origin,overall_dq_check
08/01/2026 00:15,0,391.99,1,7.624174,2.1288946,5.4952793,0.9978269,0.83147526,300,,28.75,42.94,0.0,2.7378,0.6152,ColiMinder,PASS
08/01/2026 01:15,0,392.03998,1,6.8110814,2.1288946,4.682187,0.99765015,0.83126676,300,,28.75,42.88,0.0,2.7418,0.616,ColiMinder,PASS
08/01/2026 02:15,0,391.989,1,6.966553,2.1288946,4.837659,0.9973644,0.8310837,300,,28.69,42.9,0.0,2.7287,0.6143,ColiMinder,PASS
08/01/2026 03:15,0,391.98694,1,7.027282,2.1288946,4.898388,0.99799395,0.8318168,300,,28.63,43.04,0.0,2.7321,0.61635,ColiMinder,PASS
08/01/2026 04:15,0,391.98505,1,7.04433,2.1288946,4.915436,0.997247,0.83125377,300,,28.56,43.05,0.0,2.7374,0.6147,ColiMinder,PASS
08/01/2026 05:15,0,391.976,1,6.8624144,2.1288946,4.7335196,0.99777126,0.8314682,300,,28.56,43.02,0.0,2.7359,0.6148,ColiMinder,PASS
08/01/2026 06:15,0,390.02307,1,6.659746,2.1288946,4.5308514,0.99817824,0.8310877,300,,28.56,43.04,0.0,2.72715,0.61635,ColiMinder,PASS
08/01/2026 07:15,0,391.99097,1,6.944686,2.1288946,4.815791,0.9971327,0.83102036,300,,28.56,43.14,0.0,2.7291498,0.61675,ColiMinder,PASS
08/01/2026 08:15,0,391.992,1,7.232681,2.1288946,5.1037865,0.9969108,0.831109,300,,28.56,43.12,0.0,2.7289,0.6191,ColiMinder,PASS
08/01/2026 09:15,0,391.98706,1,7.0730734,2.1288946,4.9441786,0.9964853,0.8312676,300,,28.63,43.08,0.0,2.7365499,0.61635,ColiMinder,PASS
08/01/2026 10:15,0,391.98407,1,6.8979607,2.1288946,4.769066,0.99732906,0.8312206,300,,28.69,43.04,0.0,2.7379,0.6161,ColiMinder,PASS
08/01/2026 11:15,0,391.99402,1,7.3640985,2.1288946,5.2352037,0.99699795,0.83085006,300,,29.0,43.12,0.0,2.7326,0.6156,ColiMinder,PASS
08/01/2026 12:15,0,391.99,1,7.5482254,2.1288946,5.4193306,0.99718666,0.83088547,300,,29.38,42.97,0.0,2.7326,0.6148,ColiMinder,PASS
08/01/2026 13:15,0,391.99298,1,8.014898,2.1288946,5.8860035,0.99686795,0.8311096,300,,29.88,42.46,0.0,2.7538,0.6185,ColiMinder,PASS
08/01/2026 14:15,0,391.98993,1,8.433489,2.0862215,6.347267,0.99686134,0.8314465,300,,29.75,42.19,0.0,2.7442,0.6273,ColiMinder,PASS
08/01/2026 15:15,0,391.99097,1,8.473607,2.0862215,6.3873854,0.99790573,0.83158386,300,,28.88,42.55,0.0,2.7412,0.615,ColiMinder,PASS
08/01/2026 16:15,0,391.99402,1,8.3485985,2.0862215,6.262377,0.9976628,0.83128744,300,,28.38,42.87,0.0,2.7156,0.6207,ColiMinder,PASS
08/01/2026 17:15,0,391.997,1,8.378115,2.0862215,6.291893,0.9974046,0.83147156,300,,27.94,43.07,0.0,2.7346,0.6165,ColiMinder,PASS
08/01/2026 18:15,0,391.99603,1,8.100159,2.0862215,6.013937,0.9973358,0.8318215,300,,27.63,43.25,0.0,2.7376,0.617,ColiMinder,PASS
08/01/2026 19:15,0,391.99298,1,8.075527,2.0862215,5.9893055,0.9975316,0.8323899,300,,27.31,43.5,0.0,2.7323,0.6178,ColiMinder,PASS
08/01/2026 20:15,0,391.992,1,8.621072,2.0862215,6.53485,0.99738353,0.83221847,300,,27.06,43.65,0.0,2.7393,0.6173,ColiMinder,PASS
08/01/2026 21:15,0,392.04297,1,8.358773,2.0862215,6.2725515,0.9973773,0.8324631,300,,26.88,43.77,0.0,2.7474,0.6202,ColiMinder,PASS
08/01/2026 22:15,0,391.99695,1,8.223181,2.0862215,6.136959,0.99749154,0.8319285,300,,26.75,43.87,0.0,2.7095,0.6221,ColiMinder,PASS
08/01/2026 23:15,0,391.99103,1,8.376945,2.0862215,6.290723,0.9979114,0.8320962,300,,26.63,44.04,0.0,2.7415,0.6189,ColiMinder,PASS
09/01/2026 00:15,0,391.99506,1,7.6474857,2.0862215,5.561264,0.9966911,0.8326943,300,,26.44,44.09,0.0,2.7424,0.6201,ColiMinder,PASS
09/01/2026 01:15,0,391.998,1,7.410998,2.0862215,5.3247766,0.99619454,0.83187586,300,,26.13,44.17,0.0,2.7348,0.6189,ColiMinder,PASS
09/01/2026 02:15,0,391.998,1,7.4535575,2.0862215,5.3673363,0.9969547,0.83240473,300,,25.81,44.29,0.0,2.741,0.6206,ColiMinder,PASS
09/01/2026 03:15,0,391.99707,1,7.1880293,2.0862215,5.1018076,0.9964015,0.8326338,300,,25.5,44.53,0.0,2.7288,0.6204,ColiMinder,PASS
09/01/2026 04:15,0,392.00098,1,7.3531165,2.0862215,5.2668953,0.99597627,0.83246416,300,,25.19,44.73,0.0,2.7449,0.6201,ColiMinder,PASS
09/01/2026 05:15,0,392.00006,1,7.213874,2.0862215,5.127652,0.9955928,0.83227044,300,,25.0,44.99,0.0,2.7308,0.6249,ColiMinder,PASS
09/01/2026 06:15,0,392.0,1,7.442861,2.0862215,5.35664,0.9964388,0.83228576,300,,25.0,45.2,0.0,2.7416,0.61935,ColiMinder,PASS
09/01/2026 07:15,0,392.00195,1,7.1649437,2.0862215,5.078722,0.99569154,0.8328343,300,,25.0,45.47,0.0,2.7347,0.6271,ColiMinder,PASS
09/01/2026 08:15,0,391.99896,1,7.255795,2.0862215,5.169574,0.99575794,0.8328607,300,,25.06,45.6,0.0,2.734,0.6197,ColiMinder,PASS
09/01/2026 09:15,0,392.003,1,7.1886067,2.0862215,5.1023855,0.99563044,0.8330019,300,,25.19,45.65,0.0,2.7428,0.621,ColiMinder,PASS
09/01/2026 10:15,0,391.99902,1,7.840879,2.0862215,5.7546577,0.99633795,0.8326703,300,,25.25,45.66,0.0,2.7351,0.6223,ColiMinder,PASS
09/01/2026 11:15,0,391.99994,1,7.7177625,2.0862215,5.6315413,0.99716425,0.83276516,300,,25.44,45.71,0.0,2.73115,0.62115,ColiMinder,PASS
09/01/2026 12:15,0,392.0,1,7.4685793,2.0862215,5.3823576,0.99612254,0.8327774,300,,25.63,45.6,0.0,2.7384,0.6207,ColiMinder,PASS
09/01/2026 13:15,0,391.998,1,7.5653725,2.0862215,5.479151,0.99483484,0.83209145,300,,26.13,45.16,0.0,2.743,0.6254,ColiMinder,PASS
09/01/2026 14:15,0,392.00507,1,7.7381015,1.9303738,5.807728,0.9950288,0.832052,300,,26.38,45.01,0.0,2.7463498,0.62715,ColiMinder,PASS
09/01/2026 15:15,0,391.99902,1,7.44771,1.9303738,5.5173364,0.99739665,0.8321155,300,,25.94,45.05,0.0,2.7503,0.626,ColiMinder,PASS
09/01/2026 16:15,0,391.9959,1,7.2778115,1.9303738,5.347438,0.9960354,0.83236367,300,,25.81,45.11,0.0,2.7301,0.6216,ColiMinder,PASS
09/01/2026 17:15,0,391.992,1,7.356921,1.9303738,5.4265475,0.9972807,0.8324916,300,,25.75,45.18,0.0,2.7441,0.6209,ColiMinder,PASS
09/01/2026 18:15,0,391.998,1,6.9603815,1.9303738,5.030008,0.9965239,0.8327036,300,,25.81,45.27,0.0,2.7379,0.6212,ColiMinder,PASS
09/01/2026 19:15,0,392.00598,1,7.104476,1.9303738,5.1741023,0.9962938,0.83209,300,,25.88,45.36,0.0,2.742,0.6204,ColiMinder,PASS
09/01/2026 20:15,0,391.997,1,6.860385,1.9303738,4.9300113,0.9961573,0.83225864,300,,25.94,45.42,0.0,2.7335,0.6204,ColiMinder,PASS
09/01/2026 21:15,0,391.997,1,7.00253,1.9303738,5.0721564,0.99564755,0.8321392,300,,25.94,45.45,0.0,2.7328,0.6207,ColiMinder,PASS
09/01/2026 22:15,0,391.995,1,6.9023986,1.9303738,4.972025,0.9967932,0.8323742,300,,26.0,45.5,0.0,2.7255,0.6208,ColiMinder,PASS
09/01/2026 23:15,0,391.99805,1,6.75701,1.9303738,4.8266363,0.9960131,0.8323723,300,,26.0,45.49,0.0,2.7386,0.6201,ColiMinder,PASS
10/01/2026 00:15,0,392.00104,1,6.7787547,1.9303738,4.848381,0.99641377,0.83204544,300,,25.88,45.45,0.0,2.7466,0.6236,ColiMinder,PASS
10/01/2026 01:15,0,391.99902,1,6.735712,1.9303738,4.8053384,0.9962876,0.8322762,300,,25.75,45.53,0.0,2.7371,0.6216,ColiMinder,PASS
10/01/2026 02:15,0,391.99805,1,6.912207,1.9303738,4.9818335,0.9968826,0.832003,300,,25.88,45.67,0.0,2.7384,0.6208,ColiMinder,PASS
10/01/2026 03:15,0,392.04303,1,7.039072,1.9303738,5.1086984,0.99665105,0.831822,300,,26.31,45.65,0.0,2.7411,0.6209,ColiMinder,PASS
10/01/2026 04:15,0,391.992,1,6.8416214,1.9303738,4.9112477,0.99715644,0.8320668,300,,26.88,45.38,0.0,2.7328,0.6224,ColiMinder,PASS
10/01/2026 05:15,0,391.992,1,6.912867,1.9303738,4.9824934,0.9964949,0.831948,300,,27.25,44.85,0.0,2.7447,0.6195,ColiMinder,PASS
10/01/2026 06:15,0,391.992,1,6.634485,1.9303738,4.704111,0.9967815,0.8309008,300,,27.5,44.56,0.0,2.7328,0.6199,ColiMinder,PASS
10/01/2026 07:15,0,391.99402,1,6.5409737,1.9303738,4.6106,0.9957345,0.8312419,300,,27.63,44.31,0.0,2.7411,0.6206,ColiMinder,PASS
10/01/2026 08:15,0,391.99097,1,6.63521,1.9303738,4.7048364,0.99638784,0.8306897,300,,27.81,44.11,0.0,2.7304,0.61784995,ColiMinder,PASS
10/01/2026 09:15,0,391.98804,1,6.7497067,1.9303738,4.819333,0.99682266,0.83056617,300,,27.94,44.01,0.0,2.7318,0.6182,ColiMinder,PASS
10/01/2026 10:15,0,392.04297,1,6.830338,1.9303738,4.8999643,0.99708474,0.83021283,300,,28.06,44.04,0.0,2.7452,0.6186,ColiMinder,PASS
10/01/2026 11:15,0,391.989,1,6.994401,1.9303738,5.0640273,0.99722356,0.83036315,300,,28.19,43.94,0.0,2.7261,0.6188,ColiMinder,PASS
10/01/2026 12:15,0,391.99493,1,6.962308,1.9303738,5.0319343,0.9962067,0.8304256,300,,28.25,43.82,0.0,2.7333,0.6194,ColiMinder,PASS
10/01/2026 13:15,0,391.99908,1,7.1545677,1.9303738,5.224194,0.99570024,0.83086026,300,,28.81,43.47,0.0,2.73685,0.6224,ColiMinder,PASS
10/01/2026 14:15,0,391.99493,1,7.4712434,2.0322719,5.4389715,0.9961772,0.83092666,300,,29.0,43.33,0.0,2.7432,0.6236,ColiMinder,PASS
10/01/2026 15:15,0,391.99005,1,7.404128,2.0322719,5.371856,0.9974172,0.831793,300,,28.38,43.47,0.0,2.7336,0.6174,ColiMinder,PASS
10/01/2026 16:15,0,391.99402,1,7.237302,2.0322719,5.20503,0.996891,0.83117396,300,,28.13,43.6,0.0,2.7304,0.6193,ColiMinder,PASS
10/01/2026 17:15,0,391.989,1,7.3535233,2.0322719,5.3212514,0.99746,0.83155894,300,,28.0,43.68,0.0,2.7338,0.6187,ColiMinder,PASS
10/01/2026 18:15,0,391.99408,1,7.312934,2.0322719,5.280662,0.9970683,0.83178186,300,,27.88,43.83,0.0,2.7274,0.6172,ColiMinder,PASS
10/01/2026 19:15,0,391.99298,1,7.412047,2.0322719,5.379775,0.9971031,0.8312942,300,,27.81,43.87,0.0,2.7020001,0.62825,ColiMinder,PASS
10/01/2026 20:15,0,392.03796,1,7.5361114,2.0322719,5.5038395,0.9980431,0.8308626,300,,27.75,43.86,0.0,2.7194,0.6215,ColiMinder,PASS
10/01/2026 21:15,0,392.04492,1,7.6823964,2.0322719,5.6501245,0.99783903,0.83091986,300,,27.75,43.88,0.0,2.7394,0.6181,ColiMinder,PASS
10/01/2026 22:15,0,391.987,1,7.6361146,2.0322719,5.6038427,0.9973159,0.8318491,300,,27.69,43.98,0.0,2.7411,0.6188,ColiMinder,PASS
10/01/2026 23:15,0,391.99005,1,7.5840554,2.0322719,5.5517836,0.9972552,0.8318827,300,,27.69,44.01,0.0,2.7311,0.6209,ColiMinder,PASS
11/01/2026 00:15,0,391.99103,1,7.1975822,2.0322719,5.1653104,0.997594,0.8309466,300,,27.63,43.97,0.0,2.7282,0.6213,ColiMinder,PASS
11/01/2026 01:15,0,391.99103,1,7.370744,2.0322719,5.3384724,0.99699205,0.8313535,300,,27.63,43.98,0.0,2.7284,0.6198,ColiMinder,PASS
11/01/2026 02:15,0,391.98993,1,6.960578,2.0322719,4.928306,0.9968359,0.83197695,300,,27.63,44.06,0.0,2.7306,0.6164,ColiMinder,PASS
11/01/2026 03:15,0,391.99097,1,6.8281236,2.0322719,4.7958517,0.9961992,0.83183676,300,,27.63,44.05,0.0,2.7256,0.6201,ColiMinder,PASS
11/01/2026 04:15,0,391.98993,1,6.996247,2.0322719,4.963975,0.9968174,0.83171606,300,,27.69,44.01,0.0,2.7356,0.6198,ColiMinder,PASS
11/01/2026 05:15,0,391.99292,1,7.4135714,2.0322719,5.3812995,0.99792856,0.8313526,300,,27.69,43.99,0.0,2.7283,0.6198,ColiMinder,PASS
11/01/2026 06:15,0,391.98895,1,8.115534,2.0322719,6.083262,0.9978673,0.8317373,300,,27.69,44.07,0.0,2.7338,0.6219,ColiMinder,PASS
11/01/2026 07:15,0,391.99,1,7.7770114,2.0322719,5.7447395,0.9977549,0.83194774,300,,27.63,44.08,0.0,2.7342,0.6204,ColiMinder,PASS
11/01/2026 08:15,0,391.99097,1,7.963321,2.0322719,5.9310493,0.9974,0.83173764,300,,27.63,44.04,0.0,2.7235,0.6188,ColiMinder,PASS
11/01/2026 09:15,0,391.99304,1,8.094335,2.0322719,6.0620627,0.9972356,0.8315029,300,,25.81,44.09,0.0,2.7308,0.6201,ColiMinder,PASS
11/01/2026 10:15,0,391.997,1,8.151799,2.0322719,6.1195273,0.99702543,0.8316979,300,,26.75,44.8,0.0,2.7408,0.6189,ColiMinder,PASS
11/01/2026 11:15,0,392.031,1,8.309449,2.0322719,6.2771773,0.99812436,0.8317292,300,,27.69,44.62,0.0,2.727,0.6218,ColiMinder,PASS
11/01/2026 12:15,0,391.98303,1,8.397014,2.0322719,6.364742,0.99855673,0.83127946,300,,28.31,44.18,0.0,2.7288,0.619,ColiMinder,PASS
11/01/2026 13:15,0,391.99194,1,8.210157,2.0322719,6.1778855,0.9972456,0.8316872,300,,29.19,43.57,0.0,2.744,0.6228,ColiMinder,PASS
11/01/2026 14:15,0,391.99207,1,8.375275,2.0281303,6.347144,0.99703425,0.8312016,300,,29.63,43.25,0.0,2.7384,0.6229,ColiMinder,PASS
11/01/2026 15:15,0,392.02905,1,8.5568285,2.0281303,6.528698,0.9985044,0.83145815,300,,29.19,43.26,0.0,2.7311,0.6179,ColiMinder,PASS
11/01/2026 16:15,0,391.98102,1,8.308515,2.0281303,6.280384,0.99819034,0.8313728,300,,29.06,43.28,0.0,2.7316,0.6204,ColiMinder,PASS
11/01/2026 17:15,0,392.02997,1,8.163693,2.0281303,6.135563,0.998171,0.8316084,300,,29.06,43.31,0.0,2.7389,0.6119,ColiMinder,PASS
11/01/2026 18:15,0,391.98303,1,8.353729,2.0281303,6.3255987,0.9977699,0.83179283,300,,29.0,43.41,0.0,2.7469,0.6169,ColiMinder,PASS
11/01/2026 19:15,0,391.98395,1,8.118798,2.0281303,6.0906677,0.99756694,0.8314131,300,,29.0,43.42,0.0,2.7304,0.6192,ColiMinder,PASS
11/01/2026 20:15,0,391.98303,1,8.312223,2.0281303,6.284093,0.9981033,0.8314401,300,,28.94,43.35,0.0,2.7308,0.6172,ColiMinder,PASS
11/01/2026 21:15,0,391.99396,1,8.042043,2.0281303,6.013912,0.99650294,0.8319529,300,,28.94,43.32,0.0,2.7311,0.6183,ColiMinder,PASS
11/01/2026 22:15,0,391.99103,1,8.284193,2.0281303,6.2560625,0.9978437,0.8318829,300,,28.88,43.43,0.0,2.7259,0.6178,ColiMinder,PASS
11/01/2026 23:15,0,391.989,1,8.364721,2.0281303,6.336591,0.9980254,0.82177323,300,,28.81,43.47,0.0,2.7423,0.6164,ColiMinder,PASS
12/01/2026 00:15,0,391.985,1,8.10477,2.0281303,6.076639,0.99814606,0.8316506,300,,28.81,43.4,0.0,2.7286,0.617,ColiMinder,PASS
12/01/2026 01:15,0,391.992,1,8.044716,2.0281303,6.0165854,0.99701893,0.83156866,300,,28.75,43.41,0.0,2.7216,0.6181,ColiMinder,PASS
12/01/2026 02:15,0,390.03302,1,7.7754006,2.0281303,5.7472706,0.9979258,0.8317931,300,,28.75,43.51,0.0,2.7323,0.6185,ColiMinder,PASS
12/01/2026 03:15,0,391.98993,1,7.8644104,2.0281303,5.83628,0.9974234,0.8320065,300,,28.75,43.54,0.0,2.7222,0.6208,ColiMinder,PASS
12/01/2026 04:15,0,392.04303,1,7.945078,2.0281303,5.9169474,0.9972835,0.83128667,300,,28.69,43.48,0.0,2.7289,0.6201,ColiMinder,PASS
12/01/2026 05:15,0,391.995,1,7.8581753,2.0281303,5.8300447,0.9973226,0.8313968,300,,28.69,43.48,0.0,2.7164,0.6195,ColiMinder,PASS
12/01/2026 06:15,0,391.98798,1,7.998152,2.0281303,5.9700212,0.9983895,0.83156615,300,,28.69,43.54,0.0,2.7293,0.6176,ColiMinder,PASS
12/01/2026 07:15,0,391.98798,1,8.174967,2.0281303,6.1468363,0.99803793,0.83123165,300,,28.69,43.6,0.0,2.7213,0.6172,ColiMinder,PASS
12/01/2026 08:15,0,392.03894,1,8.380354,2.0281303,6.3522234,0.9983612,0.83141786,300,,28.75,43.52,0.0,2.7341,0.6189,ColiMinder,PASS
12/01/2026 09:15,0,391.98798,1,8.260291,2.0281303,6.2321606,0.9984391,0.8314203,300,,28.81,43.51,0.0,2.7266,0.6217,ColiMinder,PASS
12/01/2026 10:15,0,391.99,1,8.389941,2.0281303,6.3618107,0.9980224,0.83081055,300,,29.0,43.52,0.0,2.72555,0.61815,ColiMinder,PASS
12/01/2026 11:15,0,391.98602,1,8.200261,2.0281303,6.1721306,0.9982133,0.8308501,300,,29.31,43.51,0.0,2.7276,0.6176,ColiMinder,PASS
12/01/2026 12:15,0,391.987,1,8.150627,2.0281303,6.1224966,0.99788064,0.8306944,300,,29.56,43.27,0.0,2.7422,0.6186,ColiMinder,PASS
12/01/2026 13:15,0,391.992,1,8.374059,2.0281303,6.345928,0.99763834,0.8317317,300,,30.19,42.82,0.0,2.7425,0.6218,ColiMinder,PASS
12/01/2026 14:15,0,391.99396,1,8.875031,2.1819339,6.6930976,0.99711764,0.83134073,300,,30.44,42.57,0.0,2.741,0.62084997,ColiMinder,PASS
12/01/2026 15:15,0,391.982,1,8.667149,2.1819339,6.4852147,0.99813,0.83145994,300,,29.81,42.84,0.0,2.7299,0.6182,ColiMinder,PASS
12/01/2026 16:15,0,391.989,1,8.619188,2.1819339,6.4372544,0.99801594,0.83176386,300,,29.56,42.91,0.0,2.7262,0.6177,ColiMinder,PASS
12/01/2026 17:15,0,391.98602,1,8.498348,2.1819339,6.3164144,0.99835896,0.831357,300,,29.44,43.0,0.0,2.73,0.6175,ColiMinder,PASS
12/01/2026 18:15,0,391.98303,1,8.320794,2.1819339,6.13886,0.99821687,0.83224416,300,,29.38,43.07,0.0,2.7304,0.6174,ColiMinder,PASS
12/01/2026 19:15,0,391.98395,1,8.340177,2.1819339,6.1582427,0.9980308,0.8320396,300,,29.38,43.2,0.0,2.7304,0.6177,ColiMinder,PASS
12/01/2026 20:15,0,391.98895,1,8.2212,2.1819339,6.039266,0.9979715,0.8320387,300,,29.31,43.18,0.0,2.7283,0.6175,ColiMinder,PASS
12/01/2026 21:15,0,391.98602,1,8.086084,2.1819339,5.9041505,0.99797463,0.8320667,300,,29.25,43.13,0.0,2.72685,0.61635,ColiMinder,PASS
12/01/2026 22:15,0,391.99103,1,8.309197,2.1819339,6.1272635,0.99790883,0.83214784,300,,29.06,43.17,0.0,2.7286,0.6194,ColiMinder,PASS
12/01/2026 23:15,0,391.98907,1,9.04072,2.1819339,6.858786,0.9986169,0.83158237,300,,28.88,43.35,0.0,2.7325,0.6174,ColiMinder,PASS
13/01/2026 00:15,0,391.99,1,8.47071,2.1819339,6.288776,0.99817306,0.8317688,300,,28.69,43.4,0.0,2.7311,0.6211,ColiMinder,PASS
13/01/2026 01:15,0,391.98694,1,8.134415,2.1819339,5.952481,0.9984279,0.83200437,300,,28.5,43.46,0.0,2.7332,0.6184,ColiMinder,PASS
13/01/2026 02:15,0,392.03796,1,7.97089,2.1819339,5.788956,0.9976869,0.8324672,300,,28.31,43.55,0.0,2.7198,0.6219,ColiMinder,PASS
13/01/2026 03:15,0,391.99,1,8.1492815,2.1819339,5.9673476,0.9976601,0.8321663,300,,28.06,43.73,0.0,2.738,0.6197,ColiMinder,PASS
13/01/2026 04:15,0,391.99597,1,7.957247,2.1819339,5.775313,0.99708277,0.8319144,300,,27.88,43.83,0.0,2.7412,0.6191,ColiMinder,PASS
13/01/2026 05:15,0,392.04498,1,7.9663477,2.1819339,5.784414,0.9974577,0.83231777,300,,27.63,43.9,0.0,2.7248,0.623,ColiMinder,PASS
13/01/2026 06:15,0,392.03796,1,7.8335605,2.1819339,5.6516266,0.9977369,0.8324331,300,,27.44,44.04,0.0,2.7363,0.6205,ColiMinder,PASS
13/01/2026 07:15,0,391.99103,1,8.042772,2.1819339,5.8608384,0.99757177,0.83221805,300,,27.31,44.23,0.0,2.7384,0.6196,ColiMinder,PASS
13/01/2026 08:15,0,391.98706,1,7.7367687,2.1819339,5.554835,0.9974145,0.8321611,300,,27.31,44.26,0.0,2.7344499,0.6224,ColiMinder,PASS
13/01/2026 09:15,0,391.99103,1,7.6089854,2.1819339,5.4270515,0.99725336,0.8323631,300,,27.31,44.29,0.0,2.7322,0.6206,ColiMinder,PASS
13/01/2026 10:15,0,391.989,1,7.803057,2.1819339,5.6211233,0.9975002,0.83221936,300,,27.5,44.31,0.0,2.7374,0.6213,ColiMinder,PASS
13/01/2026 11:15,0,391.99304,1,7.8628154,2.1819339,5.6808815,0.9978645,0.83196527,300,,27.88,44.34,0.0,2.7411,0.6219,ColiMinder,PASS
13/01/2026 12:15,0,391.989,1,7.6405897,2.1819339,5.458656,0.99767035,0.8320387,300,,28.19,44.17,0.0,2.7353,0.6184,ColiMinder,PASS
13/01/2026 13:15,0,391.995,1,7.7924724,2.1819339,5.6105385,0.99648035,0.83163565,300,,28.94,43.66,0.0,2.7379,0.6263,ColiMinder,PASS
13/01/2026 14:15,0,391.99493,1,8.02092,2.0573924,5.9635277,0.99668056,0.832203,300,,29.31,43.28,0.0,2.7418,0.6267,ColiMinder,PASS
13/01/2026 15:15,0,391.98602,1,7.985195,2.0573924,5.927803,0.99825555,0.83223146,300,,28.81,43.48,0.0,2.7383,0.6192,ColiMinder,PASS
13/01/2026 16:15,0,392.04303,1,8.126875,2.0573924,6.069483,0.9979928,0.8314335,300,,28.69,43.62,0.0,2.7197,0.6207,ColiMinder,PASS
13/01/2026 17:15,0,391.987,1,8.147088,2.0573924,6.089696,0.9973321,0.83224815,300,,28.69,43.6,0.0,2.7346,0.6192,ColiMinder,PASS
13/01/2026 18:15,0,391.979,1,8.432598,2.0573924,6.375206,0.99853176,0.8324963,300,,28.75,43.62,0.0,2.7254,0.6193,ColiMinder,PASS
13/01/2026 19:15,0,392.03894,1,8.427334,2.0573924,6.3699417,0.9980274,0.8322131,300,,28.75,43.69,0.0,2.7258,0.6184,ColiMinder,PASS
13/01/2026 20:15,0,391.987,1,8.451521,2.0573924,6.394129,0.99819803,0.8320346,300,,28.81,43.68,0.0,2.7286,0.6179,ColiMinder,PASS
13/01/2026 21:15,0,391.987,1,8.420356,2.0573924,6.3629637,0.9977057,0.83215827,300,,28.81,43.61,0.0,2.7478,0.6192,ColiMinder,PASS
13/01/2026 22:15,0,391.98407,1,8.651883,2.0573924,6.594491,0.9981414,0.832045,300,,28.94,43.58,0.0,2.7293,0.6199,ColiMinder,PASS
13/01/2026 23:15,0,391.98303,1,8.587241,2.0573924,6.529849,0.99836195,0.8318928,300,,28.94,43.64,0.0,2.7329,0.6196,ColiMinder,PASS
14/01/2026 00:15,0,391.984,1,8.66916,2.0573924,6.611768,0.99805355,0.8317177,300,,29.0,43.63,0.0,2.7281,0.6179,ColiMinder,PASS
14/01/2026 01:15,0,392.037,1,8.646925,2.0573924,6.589533,0.9979102,0.8319959,300,,29.06,43.53,0.0,2.7374,0.6168,ColiMinder,PASS
14/01/2026 02:15,0,392.03503,1,8.650894,2.0573924,6.593502,0.9979142,0.83188456,300,,29.13,43.48,0.0,2.7329,0.6199,ColiMinder,PASS
14/01/2026 03:15,0,391.98694,1,8.212443,2.0573924,6.155051,0.99765384,0.8324654,300,,29.13,43.52,0.0,2.7353,0.6219,ColiMinder,PASS
14/01/2026 04:15,0,391.98297,1,8.621298,2.0573924,6.5639057,0.9981121,0.8319622,300,,29.06,43.56,0.0,2.7412,0.6208,ColiMinder,PASS
14/01/2026 05:15,0,391.98505,1,8.20072,2.0573924,6.1433277,0.997872,0.83175135,300,,28.94,43.49,0.0,2.7311,0.6214,ColiMinder,PASS
14/01/2026 06:15,0,391.99,1,8.33202,2.0573924,6.2746277,0.99769354,0.83228034,300,,28.75,43.53,0.0,2.7297502,0.61955,ColiMinder,PASS
14/01/2026 07:15,0,392.034,1,8.088356,2.0573924,6.030964,0.9973373,0.83206236,300,,28.5,43.65,0.0,2.7448,0.6208,ColiMinder,PASS
14/01/2026 08:15,0,391.99103,1,8.341955,2.0573924,6.284563,0.99733377,0.8315812,300,,28.56,43.84,0.0,2.7289,0.6229,ColiMinder,PASS
14/01/2026 09:15,0,391.979,1,8.063711,2.0573924,6.006319,0.99831253,0.83192647,300,,29.19,43.8,0.0,2.7285,0.6198,ColiMinder,PASS
14/01/2026 10:15,0,391.977,1,8.1644335,2.0573924,6.1070414,0.9988935,0.83110726,300,,30.31,43.52,0.0,2.7322001,0.61705,ColiMinder,PASS
14/01/2026 11:15,0,392.02496,1,8.293196,2.0573924,6.2358036,0.99847233,0.83106714,300,,31.44,43.09,0.0,2.7256,0.6139,ColiMinder,PASS
14/01/2026 12:15,0,391.98395,1,8.437222,2.0573924,6.3798294,0.99871546,0.8309432,300,,32.13,42.69,0.0,2.7192001,0.61399996,ColiMinder,PASS
14/01/2026 13:15,0,393.985,1,8.434745,2.0573924,6.3773527,0.9981948,0.83140856,300,,32.69,41.88,0.0,2.7339,0.6189,ColiMinder,PASS
14/01/2026 14:15,0,391.97797,1,8.613299,2.2398212,6.373478,0.99882436,0.83113486,300,,32.31,41.21,0.0,2.7452998,0.6187,ColiMinder,PASS
14/01/2026 15:15,0,392.028,1,9.137274,2.2398212,6.8974524,0.9991019,0.8320209,300,,30.75,41.38,0.0,2.70045,0.62380004,ColiMinder,PASS
14/01/2026 16:15,0,391.977,1,8.153234,2.2398212,5.913412,0.99817044,0.8324838,300,,29.81,42.1,0.0,2.7299,0.6163,ColiMinder,PASS
14/01/2026 17:15,0,391.98993,1,8.887855,2.2398212,6.648033,0.99800915,0.8327516,300,,28.38,42.68,0.0,2.73065,0.6233,ColiMinder,PASS
14/01/2026 18:15,0,391.997,1,8.797561,2.2398212,6.5577393,0.99790686,0.83328265,300,,26.81,43.4,0.0,2.73375,0.6225,ColiMinder,PASS
14/01/2026 19:15,0,391.99005,1,9.013443,2.2398212,6.7736216,0.9976129,0.8337113,300,,26.56,44.22,0.0,2.7333,0.6246,ColiMinder,PASS
